151
239
236
193
193
193
193
163
229
141
246
238
163
224
141
170
170
107
170
41
116
113
161
138
144
231
107
161
237
263
151
231
238
132
239
264
141
151
142
263
229
249
137
90
170
162
140
137
236
41
68
88
74
249
79
107
170
75
264
233
229
148
246
48
68
107
161
162
132
237
132
79
163
48
237
263
137
161
246
68
170
144
249
88
143
143
239
249
4
68
164
90
148
232
79
45
144
79
140
229
238
263
113
264
141
263
79
140
229
43
151
238
132
186
68
79
236
238
239
161
249
107
170
158
239
50
148
107
161
239
143
237
132
238
236
249
236
140
142
239
246
132
114
161
161
236
236
43
238
113
141
233
113
79
42
43
50
50
238
238
14
11
181
161
162
43
236
237
140
237
238
162
107
113
161
164
161
229
211
158
13
113
79
107
261
211
79
107
148
4
148
79
231
142
237
236
164
239
239
236
143
239
238
143
97
231
132
237
107
164
234
68
144
125
246
43
263
236
236
75
238
164
239
239
161
148
79
236
132
229
142
238
237
170
141
186
234
113
246
68
132
145
48
68
113
163
74
239
162
263
107
236
229
262
239
162
137
162
163
79
68
211
144
141
141
142
43
161
263
237
141
137
107
79
132
170
162
161
164
132
226
48
229
262
249
142
24
263
50
234
237
249
114
186
79
233
137
158
107
43
236
74
107
229
234
144
236
237
161
234
238
166
238
151
142
90
90
170
186
138
142
142
233
141
80
189
33
74
238
237
163
141
234
161
170
237
100
229
236
263
48
181
262
162
263
163
237
113
236
262
148
79
90
114
264
264
264
132
161
43
238
236
236
229
246
79
142
233
238
239
113
181
236
114
79
79
107
132
132
249
90
132
107
141
262
238
24
239
238
126
263
107
229
159
141
50
41
244
166
238
263
164
140
142
142
148
239
238
239
140
161
243
48
137
140
170
161
164
13
48
239
164
141
170
238
163
79
170
107
74
236
142
239
239
142
170
234
125
263
141
236
163
132
143
239
151
239
161
170
211
113
50
246
137
137
141
236
170
161
161
170
50
48
229
224
79
261
249
90
68
186
232
161
262
263
75
43
48
148
107
234
161
209
234
113
186
239
236
263
239
90
75
236
141
161
141
229
48
163
141
263
148
107
148
249
170
229
140
151
239
114
186
237
262
140
239
144
142
140
237
137
74
74
234
164
90
113
249
107
148
107
262
114
113
234
166
239
75
113
107
33
80
113
90
144
107
170
162
144
237
262
142
170
74
151
162
162
239
158
87
249
237
138
238
236
142
151
239
50
43
43
236
249
48
45
90
264
264
141
42
151
231
162
186
229
229
141
263
234
68
114
237
236
141
236
237
239
48
33
25
229
162
48
238
237
236
107
48
48
234
170
249
231
231
260
75
79
162
246
141
161
114
43
151
166
68
234
138
239
142
162
140
161
33
138
87
223
142
90
142
249
114
87
170
163
151
234
142
244
114
164
161
237
107
261
236
75
239
238
142
137
79
107
148
148
107
142
142
137
231
234
211
161
43
141
236
162
163
163
113
50
142
263
116
141
107
79
137
239
79
234
237
142
50
263
141
79
236
237
140
161
234
163
262
229
262
262
144
148
170
79
170
43
238
141
249
142
239
43
239
239
41
41
41
41
138
249
79
142
236
263
141
4
238
88
236
238
239
48
142
90
90
132
170
79
209
68
79
196
75
74
142
116
152
142
142
43
237
237
170
230
158
50
166
141
107
141
161
141
262
237
239
142
246
79
141
79
148
79
237
43
48
151
230
74
238
48
239
140
244
41
237
48
263
143
4
262
164
246
144
211
79
246
239
107
170
163
237
158
79
170
249
143
239
151
161
90
161
48
233
79
107
163
263
138
79
231
181
114
262
263
107
132
142
239
249
233
162
50
68
50
113
249
90
68
161
161
132
263
48
186
237
236
114
234
234
50
262
236
74
114
158
142
151
166
238
263
141
236
43
238
90
68
158
113
50
263
234
229
263
236
7
141
237
237
143
211
4
261
237
236
162
90
50
249
229
262
148
79
164
137
141
158
158
114
90
249
158
166
43
236
158
148
141
236
263
68
234
164
231
125
90
226
262
249
249
234
234
246
246
137
79
48
244
140
238
158
75
237
132
236
237
90
231
170
68
236
262
262
125
137
79
79
79
144
48
231
132
142
239
263
141
141
263
132
140
263
170
75
237
239
142
239
166
229
125
239
246
24
163
209
261
79
132
48
237
229
166
236
262
239
143
238
48
170
161
238
238
141
79
148
48
132
143
234
50
161
162
161
144
237
68
113
249
141
24
114
114
68
45
48
231
231
79
234
113
141
263
141
236
236
114
162
142
249
68
238
238
239
238
239
238
107
125
170
238
143
231
141
263
236
263
244
144
143
238
151
238
132
66
249
107
132
148
234
164
234
249
236
239
79
234
264
161
163
262
263
263
143
170
229
68
228
163
236
138
261
263
140
162
230
231
235
237
144
79
263
132
162
164
237
87
170
137
137
265
162
43
236
113
137
144
79
79
144
148
79
234
233
164
68
68
141
41
41
68
246
161
239
236
164
237
237
263
68
161
237
239
142
163
48
87
161
163
161
144
114
107
48
233
239
79
264
237
263
263
48
48
113
107
75
263
143
141
237
161
107
144
79
249
45
107
170
262
262
263
50
239
87
209
209
114
263
140
142
239
79
263
148
237
237
170
236
141
263
238
132
134
65
107
137
186
68
68
234
68
43
43
236
239
148
232
261
143
238
151
142
229
114
211
161
239
237
229
107
246
90
246
48
238
141
239
163
162
237
140
236
234
114
90
142
151
237
79
79
158
113
79
65
186
142
238
239
143
161
48
48
50
79
170
114
148
170
141
107
113
164
43
161
140
140
236
170
79
144
75
233
164
141
262
140
166
7
90
113
170
143
151
163
234
138
196
90
79
129
129
161
164
234
162
249
88
13
209
163
233
137
79
233
236
239
48
141
239
151
4
229
143
140
239
142
50
239
238
166
238
239
234
238
234
144
114
161
237
43
138
148
170
234
234
236
262
249
100
68
68
79
237
82
170
148
4
79
148
161
234
239
239
238
249
164
113
50
143
231
231
125
195
148
144
161
161
79
237
239
238
236
161
145
263
162
144
211
87
231
13
113
255
161
263
249
142
238
236
239
13
114
158
68
239
141
137
141
237
238
237
161
68
234
68
237
142
75
141
68
107
209
161
161
229
236
263
68
211
90
68
79
100
68
151
161
142
164
186
48
264
166
239
231
79
234
263
74
24
239
50
161
161
137
141
237
262
79
48
114
231
114
211
68
246
48
246
148
79
234
42
239
238
90
114
79
234
170
264
140
43
162
237
107
249
107
164
142
239
239
162
107
43
162
234
239
166
237
237
88
164
107
249
114
50
68
79
79
234
234
114
236
142
107
100
234
164
234
263
233
234
234
211
48
142
261
261
75
239
90
137
90
90
170
234
249
179
237
237
161
132
163
238
142
7
114
107
249
148
229
170
161
79
158
100
249
90
68
162
237
236
249
79
169
265
141
152
45
45
164
68
137
230
107
68
236
151
142
113
249
166
4
48
161
79
262
237
229
162
137
170
107
141
48
229
263
161
79
234
89
13
161
263
249
114
138
50
238
238
236
236
114
88
161
164
249
211
231
107
114
249
114
263
162
162
236
43
162
262
238
163
43
236
90
107
170
144
249
231
249
114
234
170
144
264
161
79
79
87
79
264
236
263
264
234
33
234
237
236
237
25
65
234
264
264
264
264
48
234
107
234
244
42
249
68
211
170
68
113
186
114
249
137
264
264
264
158
144
140
249
68
164
148
164
262
113
261
148
236
48
238
144
234
114
158
113
142
162
249
113
107
236
140
140
236
229
262
140
79
90
48
236
114
151
43
90
163
164
246
246
50
107
170
68
163
163
161
170
113
43
113
79
179
236
249
75
260
226
237
75
141
237
229
151
166
236
162
79
114
186
163
166
158
48
237
236
144
231
137
137
107
239
238
229
229
164
107
170
144
125
239
143
239
143
238
148
170
148
37
37
107
114
87
234
232
234
141
229
140
140
263
158
255
161
239
142
237
162
113
237
236
141
236
75
263
48
79
170
141
100
164
162
142
24
107
234
239
263
162
170
263
263
263
107
161
141
234
237
142
113
107
164
234
158
48
137
79
233
107
249
231
132
236
142
239
238
239
79
90
232
170
239
24
142
231
166
24
186
164
186
170
107
17
113
113
13
229
43
140
237
232
148
161
88
263
236
238
239
132
140
229
229
143
161
143
151
246
148
107
79
229
148
50
170
163
161
79
158
113
43
237
231
75
239
50
132
232
107
186
50
143
158
246
48
246
125
148
79
148
148
237
161
132
225
45
234
90
137
107
237
125
170
229
162
236
236
68
170
68
237
234
186
68
88
12
186
107
236
43
158
161
233
137
263
79
48
142
238
142
143
239
79
79
162
234
161
161
158
87
41
24
166
116
41
239
161
148
249
4
223
142
137
170
148
166
239
246
52
239
239
238
263
144
249
264
264
164
79
170
144
158
68
68
113
114
79
79
229
161
238
161
112
148
79
237
141
142
24
74
233
144
237
161
142
161
237
142
50
79
161
132
148
148
265
48
261
90
229
142
48
140
236
263
137
237
249
261
249
88
68
13
211
107
79
107
68
87
161
161
237
148
79
112
161
239
79
230
234
261
90
79
263
141
43
238
143
151
125
50
79
107
170
137
237
142
50
234
79
79
79
79
233
264
87
79
148
88
162
144
137
237
249
79
164
170
137
79
231
223
262
239
143
41
75
50
50
48
113
88
164
261
144
263
137
107
236
7
170
229
107
249
79
256
170
163
142
107
161
229
163
234
161
142
234
231
234
161
164
246
50
239
263
166
236
107
137
232
162
239
50
211
226
186
68
48
50
239
162
237
75
151
140
236
234
170
107
132
61
170
79
48
68
263
163
164
45
239
238
50
142
262
151
237
237
263
238
237
262
237
237
249
161
79
162
48
50
246
170
237
161
114
79
37
142
43
90
226
137
107
170
246
261
186
163
170
137
236
263
263
262
142
237
50
257
41
42
41
41
141
237
151
238
215
79
113
68
142
161
237
142
90
113
249
141
238
114
161
43
132
113
48
138
141
151
75
41
238
239
161
161
243
158
186
145
126
75
229
239
229
170
186
161
234
170
163
263
74
41
42
264
264
264
170
68
234
164
237
162
170
107
137
41
239
231
234
50
255
249
162
233
79
125
141
264
232
179
237
164
231
142
7
141
263
132
125
79
234
140
141
263
166
249
129
61
170
107
229
45
231
68
148
79
132
229
141
239
231
230
231
79
107
88
239
263
263
229
231
249
113
68
246
48
42
264
264
264
264
264
79
107
170
264
264
264
141
45
148
148
238
239
237
148
249
79
90
50
107
107
140
74
237
141
143
107
137
262
42
170
170
239
239
249
234
144
4
166
24
50
68
161
234
163
50
231
237
263
237
239
243
244
90
107
79
152
143
263
239
238
239
48
238
237
231
114
125
107
107
229
170
141
132
231
231
13
48
264
170
239
235
138
164
229
114
50
48
148
79
164
79
164
237
237
237
236
142
264
264
264
161
237
163
261
148
90
239
238
158
79
114
142
161
239
43
140
141
141
262
141
68
114
114
151
137
262
43
142
151
48
144
142
50
42
74
75
141
263
141
143
234
236
237
50
161
236
263
237
237
238
166
68
142
249
234
143
263
237
164
43
142
236
142
239
239
239
238
238
162
162
234
234
234
234
234
234
164
107
48
170
141
141
163
262
141
263
141
50
113
158
237
239
263
141
162
141
236
107
79
140
141
236
161
239
163
161
162
239
70
129
114
144
148
161
164
263
79
209
48
239
141
263
161
43
237
158
142
141
249
249
264
264
264
264
107
246
186
100
158
234
237
164
217
231
164
161
163
132
234
137
164
142
163
177
142
239
163
75
141
107
239
233
170
137
234
114
263
137
87
113
164
237
24
166
186
263
236
237
140
48
79
234
239
161
163
263
237
170
88
162
236
236
68
68
229
237
229
87
125
181
181
234
68
107
164
68
90
186
234
68
50
170
140
140
239
143
142
231
87
249
90
50
142
231
125
211
79
68
33
229
170
141
186
263
239
239
142
43
142
49
79
140
246
246
229
142
239
42
144
148
79
209
162
162
43
229
161
170
142
263
43
238
236
48
151
239
236
48
68
246
211
234
107
164
237
48
68
74
75
239
263
142
142
263
163
263
161
25
7
168
68
230
162
263
170
233
113
113
231
264
79
224
239
142
166
239
24
234
79
114
148
161
236
140
142
249
263
237
48
50
114
137
107
209
48
48
68
107
161
237
74
141
141
170
161
158
107
114
249
107
79
238
236
262
114
234
164
229
263
236
43
239
43
162
239
45
79
181
233
186
237
237
263
140
263
48
142
263
112
239
237
75
236
161
114
129
234
170
170
141
233
79
234
79
161
48
246
166
75
151
116
161
249
249
211
249
170
229
79
162
132
79
170
142
237
237
237
162
25
181
166
166
76
177
148
68
125
48
141
229
148
79
164
170
141
236
229
211
133
224
164
234
79
132
90
246
161
79
161
162
230
170
164
262
237
239
43
239
238
143
170
237
41
68
107
142
237
263
236
140
229
163
161
229
161
249
186
164
161
246
239
238
68
114
148
229
148
234
90
79
79
107
50
141
237
148
231
231
48
161
79
211
161
162
164
141
161
75
48
164
48
186
100
132
161
234
234
144
261
68
144
79
107
79
140
166
151
143
232
144
143
24
90
249
161
74
186
249
68
50
151
142
141
263
25
237
43
239
170
237
249
144
234
234
148
107
140
148
170
170
141
229
237
140
151
48
239
170
107
137
151
114
87
68
234
262
236
142
239
161
170
161
164
107
43
43
113
114
33
79
113
163
263
142
170
113
144
142
48
246
88
249
256
141
163
107
239
236
236
48
50
231
144
142
234
237
236
238
239
239
238
143
48
50
233
234
107
237
79
48
143
238
43
162
